"workerid","proliferate.condition","block_id","condition","item_id","original_choice","response","rt","trial_num","verb","error","response_corr","response_num","discourse_type"
313,"condition1","2","yiwei_unclear",101,"以为","yiwei",14648,23,"yiwei",NA,"correct",1,"unconstrained"
313,"condition1","2","juede_contrastive",12,"觉得","juede",7718,24,"juede",NA,"correct",1,"constrained"
313,"condition1","2","juede_contrastive",16,"觉得","juede",10232,25,"juede",NA,"correct",1,"constrained"
313,"condition1","2","yiwei_contrastive",1,"以为","yiwei",9203,26,"yiwei",NA,"correct",1,"constrained"
313,"condition1","2","juede_unclear",118,"以为","yiwei",16162,27,"juede",NA,"incorrect",0,"unconstrained"
313,"condition1","2","juede_unclear",115,"觉得","juede",12032,28,"juede",NA,"correct",1,"unconstrained"
313,"condition1","2","yiwei_unclear",110,"以为","yiwei",11185,29,"yiwei",NA,"correct",1,"unconstrained"
313,"condition1","2","yiwei_contrastive",9,"以为","yiwei",22565,30,"yiwei",NA,"correct",1,"constrained"
313,"condition1","3","juede_contrastive",19,"觉得","juede",9168,31,"juede",NA,"correct",1,"constrained"
313,"condition1","3","yiwei_contrastive",8,"以为","yiwei",7734,32,"yiwei",NA,"correct",1,"constrained"
313,"condition1","3","yiwei_unclear",109,"以为","yiwei",17652,35,"yiwei",NA,"correct",1,"unconstrained"
313,"condition1","3","juede_unclear",114,"以为","yiwei",8465,36,"juede",NA,"incorrect",0,"unconstrained"
313,"condition1","3","yiwei_unclear",103,"觉得","juede",7017,37,"yiwei",NA,"incorrect",0,"unconstrained"
313,"condition1","3","juede_unclear",116,"觉得","juede",9616,38,"juede",NA,"correct",1,"unconstrained"
313,"condition1","3","yiwei_contrastive",6,"以为","yiwei",5401,39,"yiwei",NA,"correct",1,"constrained"
313,"condition1","3","juede_contrastive",17,"以为","yiwei",16019,40,"juede",NA,"incorrect",0,"constrained"
313,"condition1","4","juede_contrastive",14,"觉得","juede",12298,41,"juede",NA,"correct",1,"constrained"
313,"condition1","4","yiwei_contrastive",10,"以为","yiwei",10634,42,"yiwei",NA,"correct",1,"constrained"
313,"condition1","4","juede_contrastive",13,"觉得","juede",13733,43,"juede",NA,"correct",1,"constrained"
313,"condition1","4","yiwei_contrastive",2,"以为","yiwei",9466,44,"yiwei",NA,"correct",1,"constrained"
313,"condition1","4","juede_unclear",120,"觉得","juede",20568,45,"juede",NA,"correct",1,"unconstrained"
313,"condition1","4","juede_unclear",111,"觉得","juede",7949,46,"juede",NA,"correct",1,"unconstrained"
313,"condition1","4","yiwei_unclear",107,"以为","yiwei",11099,49,"yiwei",NA,"correct",1,"unconstrained"
313,"condition1","4","yiwei_unclear",105,"以为","yiwei",27152,50,"yiwei",NA,"correct",1,"unconstrained"
316,"condition1","0","juede_contrastive",19,"觉得","juede",22613,1,"juede",NA,"correct",1,"constrained"
316,"condition1","0","yiwei_unclear",108,"以为","yiwei",19873,2,"yiwei",NA,"correct",1,"unconstrained"
316,"condition1","0","yiwei_contrastive",5,"觉得","juede",20697,3,"yiwei",NA,"incorrect",0,"constrained"
316,"condition1","0","yiwei_unclear",105,"觉得","juede",32318,5,"yiwei",NA,"incorrect",0,"unconstrained"
316,"condition1","0","juede_unclear",116,"觉得","juede",29593,7,"juede",NA,"correct",1,"unconstrained"
316,"condition1","0","juede_unclear",118,"觉得","juede",11446,8,"juede",NA,"correct",1,"unconstrained"
316,"condition1","0","juede_contrastive",17,"觉得","juede",18269,9,"juede",NA,"correct",1,"constrained"
316,"condition1","0","yiwei_contrastive",3,"以为","yiwei",10562,10,"yiwei",NA,"correct",1,"constrained"
316,"condition1","1","yiwei_contrastive",10,"以为","yiwei",9946,12,"yiwei",NA,"correct",1,"constrained"
316,"condition1","1","juede_unclear",112,"觉得","juede",41682,14,"juede",NA,"correct",1,"unconstrained"
316,"condition1","1","juede_unclear",115,"觉得","juede",23598,15,"juede",NA,"correct",1,"unconstrained"
316,"condition1","1","yiwei_unclear",110,"以为","yiwei",13494,16,"yiwei",NA,"correct",1,"unconstrained"
316,"condition1","1","juede_contrastive",12,"觉得","juede",11312,17,"juede",NA,"correct",1,"constrained"
316,"condition1","1","yiwei_contrastive",8,"觉得","juede",16756,18,"yiwei",NA,"incorrect",0,"constrained"
316,"condition1","1","yiwei_unclear",102,"觉得","juede",16072,19,"yiwei",NA,"incorrect",0,"unconstrained"
316,"condition1","1","juede_contrastive",20,"觉得","juede",26561,20,"juede",NA,"correct",1,"constrained"
316,"condition1","2","yiwei_contrastive",2,"以为","yiwei",13834,21,"yiwei",NA,"correct",1,"constrained"
316,"condition1","2","juede_contrastive",14,"觉得","juede",43680,22,"juede",NA,"correct",1,"constrained"
316,"condition1","2","yiwei_contrastive",6,"以为","yiwei",12362,23,"yiwei",NA,"correct",1,"constrained"
316,"condition1","2","juede_contrastive",18,"觉得","juede",12548,24,"juede",NA,"correct",1,"constrained"
316,"condition1","2","yiwei_unclear",104,"以为","yiwei",13368,25,"yiwei",NA,"correct",1,"unconstrained"
316,"condition1","2","juede_unclear",114,"觉得","juede",18193,28,"juede",NA,"correct",1,"unconstrained"
316,"condition1","2","yiwei_unclear",107,"以为","yiwei",9505,29,"yiwei",NA,"correct",1,"unconstrained"
316,"condition1","2","juede_unclear",111,"觉得","juede",9665,30,"juede",NA,"correct",1,"unconstrained"
316,"condition1","3","juede_contrastive",13,"觉得","juede",13618,31,"juede",NA,"correct",1,"constrained"
316,"condition1","3","yiwei_unclear",103,"以为","yiwei",15894,32,"yiwei",NA,"correct",1,"unconstrained"
316,"condition1","3","yiwei_contrastive",4,"以为","yiwei",25455,34,"yiwei",NA,"correct",1,"constrained"
316,"condition1","3","juede_contrastive",15,"觉得","juede",11898,35,"juede",NA,"correct",1,"constrained"
316,"condition1","3","yiwei_unclear",109,"以为","yiwei",15112,36,"yiwei",NA,"correct",1,"unconstrained"
316,"condition1","3","juede_unclear",119,"觉得","juede",13422,38,"juede",NA,"correct",1,"unconstrained"
316,"condition1","3","yiwei_contrastive",7,"以为","yiwei",15113,39,"yiwei",NA,"correct",1,"constrained"
316,"condition1","3","juede_unclear",113,"觉得","juede",19363,40,"juede",NA,"correct",1,"unconstrained"
316,"condition1","4","yiwei_contrastive",9,"以为","yiwei",12231,41,"yiwei",NA,"correct",1,"constrained"
316,"condition1","4","yiwei_unclear",106,"以为","yiwei",69280,43,"yiwei",NA,"correct",1,"unconstrained"
316,"condition1","4","yiwei_unclear",101,"觉得","juede",10537,44,"yiwei",NA,"incorrect",0,"unconstrained"
316,"condition1","4","yiwei_contrastive",1,"以为","yiwei",8127,45,"yiwei",NA,"correct",1,"constrained"
316,"condition1","4","juede_unclear",117,"以为","yiwei",49918,46,"juede",NA,"incorrect",0,"unconstrained"
316,"condition1","4","juede_contrastive",11,"觉得","juede",10370,47,"juede",NA,"correct",1,"constrained"
316,"condition1","4","juede_unclear",120,"觉得","juede",9457,49,"juede",NA,"correct",1,"unconstrained"
316,"condition1","4","juede_contrastive",16,"觉得","juede",8103,50,"juede",NA,"correct",1,"constrained"
305,"condition1","0","juede_contrastive",12,"觉得","juede",23090,1,"juede",NA,"correct",1,"constrained"
305,"condition1","0","yiwei_contrastive",10,"以为","yiwei",17431,2,"yiwei",NA,"correct",1,"constrained"
305,"condition1","0","juede_unclear",113,"觉得","juede",11841,4,"juede",NA,"correct",1,"unconstrained"
305,"condition1","0","juede_unclear",116,"觉得","juede",25287,5,"juede",NA,"correct",1,"unconstrained"
305,"condition1","0","juede_contrastive",17,"觉得","juede",16060,7,"juede",NA,"correct",1,"constrained"
305,"condition1","0","yiwei_unclear",106,"以为","yiwei",19148,8,"yiwei",NA,"correct",1,"unconstrained"
305,"condition1","0","yiwei_contrastive",6,"以为","yiwei",8596,9,"yiwei",NA,"correct",1,"constrained"
305,"condition1","0","yiwei_unclear",104,"以为","yiwei",10763,10,"yiwei",NA,"correct",1,"unconstrained"
305,"condition1","1","juede_unclear",119,"觉得","juede",14236,11,"juede",NA,"correct",1,"unconstrained"
305,"condition1","1","juede_contrastive",15,"觉得","juede",25521,12,"juede",NA,"correct",1,"constrained"
305,"condition1","1","juede_contrastive",20,"觉得","juede",9211,13,"juede",NA,"correct",1,"constrained"
305,"condition1","1","yiwei_unclear",103,"以为","yiwei",14662,15,"yiwei",NA,"correct",1,"unconstrained"
305,"condition1","1","yiwei_contrastive",9,"以为","yiwei",18103,16,"yiwei",NA,"correct",1,"constrained"
305,"condition1","1","yiwei_contrastive",2,"以为","yiwei",6865,18,"yiwei",NA,"correct",1,"constrained"
305,"condition1","1","juede_unclear",112,"觉得","juede",6926,19,"juede",NA,"correct",1,"unconstrained"
305,"condition1","1","yiwei_unclear",109,"以为","yiwei",5721,20,"yiwei",NA,"correct",1,"unconstrained"
305,"condition1","2","yiwei_contrastive",3,"以为","yiwei",6510,21,"yiwei",NA,"correct",1,"constrained"
305,"condition1","2","juede_unclear",115,"觉得","juede",10818,22,"juede",NA,"correct",1,"unconstrained"
305,"condition1","2","yiwei_unclear",105,"以为","yiwei",11556,23,"yiwei",NA,"correct",1,"unconstrained"
305,"condition1","2","juede_contrastive",18,"以为","yiwei",8040,24,"juede",NA,"incorrect",0,"constrained"
305,"condition1","2","yiwei_contrastive",5,"以为","yiwei",6160,25,"yiwei",NA,"correct",1,"constrained"
305,"condition1","2","juede_contrastive",14,"以为","yiwei",11362,26,"juede",NA,"incorrect",0,"constrained"
305,"condition1","2","yiwei_unclear",102,"以为","yiwei",7252,28,"yiwei",NA,"correct",1,"unconstrained"
305,"condition1","2","juede_unclear",114,"觉得","juede",10014,30,"juede",NA,"correct",1,"unconstrained"
305,"condition1","3","yiwei_unclear",107,"以为","yiwei",4452,31,"yiwei",NA,"correct",1,"unconstrained"
305,"condition1","3","juede_contrastive",11,"觉得","juede",4203,33,"juede",NA,"correct",1,"constrained"
305,"condition1","3","yiwei_contrastive",1,"以为","yiwei",4546,34,"yiwei",NA,"correct",1,"constrained"
305,"condition1","3","juede_unclear",117,"觉得","juede",14603,35,"juede",NA,"correct",1,"unconstrained"
305,"condition1","3","yiwei_unclear",108,"觉得","juede",11473,37,"yiwei",NA,"incorrect",0,"unconstrained"
305,"condition1","3","juede_unclear",120,"觉得","juede",7072,38,"juede",NA,"correct",1,"unconstrained"
305,"condition1","3","yiwei_contrastive",7,"觉得","juede",14382,39,"yiwei",NA,"incorrect",0,"constrained"
305,"condition1","3","juede_contrastive",13,"以为","yiwei",12518,40,"juede",NA,"incorrect",0,"constrained"
305,"condition1","4","yiwei_contrastive",8,"觉得","juede",6316,41,"yiwei",NA,"incorrect",0,"constrained"
305,"condition1","4","juede_unclear",118,"觉得","juede",2861,42,"juede",NA,"correct",1,"unconstrained"
305,"condition1","4","juede_contrastive",16,"觉得","juede",5647,43,"juede",NA,"correct",1,"constrained"
305,"condition1","4","juede_contrastive",19,"觉得","juede",3898,44,"juede",NA,"correct",1,"constrained"
305,"condition1","4","yiwei_contrastive",4,"以为","yiwei",3438,45,"yiwei",NA,"correct",1,"constrained"
305,"condition1","4","yiwei_unclear",101,"以为","yiwei",3665,46,"yiwei",NA,"correct",1,"unconstrained"
305,"condition1","4","juede_unclear",111,"觉得","juede",2613,47,"juede",NA,"correct",1,"unconstrained"
305,"condition1","4","yiwei_unclear",110,"觉得","juede",16609,48,"yiwei",NA,"incorrect",0,"unconstrained"
326,"condition1","0","yiwei_contrastive",2,"以为","yiwei",22773,1,"yiwei",NA,"correct",1,"constrained"
326,"condition1","0","yiwei_unclear",105,"以为","yiwei",10192,2,"yiwei",NA,"correct",1,"unconstrained"
326,"condition1","0","yiwei_contrastive",5,"以为","yiwei",10787,3,"yiwei",NA,"correct",1,"constrained"
326,"condition1","0","juede_unclear",115,"觉得","juede",9044,4,"juede",NA,"correct",1,"unconstrained"
326,"condition1","0","juede_contrastive",20,"觉得","juede",8857,5,"juede",NA,"correct",1,"constrained"
326,"condition1","0","juede_contrastive",15,"觉得","juede",15243,6,"juede",NA,"correct",1,"constrained"
326,"condition1","0","yiwei_unclear",108,"觉得","juede",10539,8,"yiwei",NA,"incorrect",0,"unconstrained"
326,"condition1","0","juede_unclear",112,"觉得","juede",5465,10,"juede",NA,"correct",1,"unconstrained"
326,"condition1","1","yiwei_contrastive",9,"以为","yiwei",12764,11,"yiwei",NA,"correct",1,"constrained"
326,"condition1","1","yiwei_contrastive",1,"以为","yiwei",10579,12,"yiwei",NA,"correct",1,"constrained"
326,"condition1","1","yiwei_unclear",106,"以为","yiwei",16734,13,"yiwei",NA,"correct",1,"unconstrained"
326,"condition1","1","yiwei_unclear",104,"以为","yiwei",11447,14,"yiwei",NA,"correct",1,"unconstrained"
326,"condition1","1","juede_contrastive",18,"觉得","juede",10450,16,"juede",NA,"correct",1,"constrained"
326,"condition1","1","juede_contrastive",12,"觉得","juede",5444,17,"juede",NA,"correct",1,"constrained"
326,"condition1","1","juede_unclear",116,"觉得","juede",2870,18,"juede",NA,"correct",1,"unconstrained"
326,"condition1","1","juede_unclear",114,"觉得","juede",18857,19,"juede",NA,"correct",1,"unconstrained"
326,"condition1","2","yiwei_contrastive",8,"以为","yiwei",16869,21,"yiwei",NA,"correct",1,"constrained"
326,"condition1","2","juede_contrastive",14,"觉得","juede",41818,22,"juede",NA,"correct",1,"constrained"
326,"condition1","2","yiwei_contrastive",6,"以为","yiwei",3473,23,"yiwei",NA,"correct",1,"constrained"
326,"condition1","2","juede_contrastive",11,"觉得","juede",5681,25,"juede",NA,"correct",1,"constrained"
326,"condition1","2","yiwei_unclear",101,"以为","yiwei",21231,26,"yiwei",NA,"correct",1,"unconstrained"
326,"condition1","2","yiwei_unclear",107,"以为","yiwei",2901,27,"yiwei",NA,"correct",1,"unconstrained"
326,"condition1","2","juede_unclear",117,"觉得","juede",19608,29,"juede",NA,"correct",1,"unconstrained"
326,"condition1","2","juede_unclear",119,"觉得","juede",12905,30,"juede",NA,"correct",1,"unconstrained"
326,"condition1","3","yiwei_contrastive",4,"以为","yiwei",8470,32,"yiwei",NA,"correct",1,"constrained"
326,"condition1","3","yiwei_unclear",110,"以为","yiwei",7118,33,"yiwei",NA,"correct",1,"unconstrained"
326,"condition1","3","yiwei_contrastive",3,"以为","yiwei",13659,34,"yiwei",NA,"correct",1,"constrained"
326,"condition1","3","juede_unclear",118,"觉得","juede",5054,36,"juede",NA,"correct",1,"unconstrained"
326,"condition1","3","juede_contrastive",13,"觉得","juede",6563,37,"juede",NA,"correct",1,"constrained"
326,"condition1","3","juede_unclear",113,"觉得","juede",3083,38,"juede",NA,"correct",1,"unconstrained"
326,"condition1","3","juede_contrastive",16,"觉得","juede",11734,39,"juede",NA,"correct",1,"constrained"
326,"condition1","3","yiwei_unclear",102,"觉得","juede",7424,40,"yiwei",NA,"incorrect",0,"unconstrained"
326,"condition1","4","yiwei_unclear",103,"以为","yiwei",9413,42,"yiwei",NA,"correct",1,"unconstrained"
326,"condition1","4","juede_unclear",111,"觉得","juede",2634,43,"juede",NA,"correct",1,"unconstrained"
326,"condition1","4","yiwei_contrastive",7,"以为","yiwei",12046,44,"yiwei",NA,"correct",1,"constrained"
326,"condition1","4","juede_contrastive",17,"觉得","juede",2039,45,"juede",NA,"correct",1,"constrained"
326,"condition1","4","juede_unclear",120,"觉得","juede",8696,47,"juede",NA,"correct",1,"unconstrained"
326,"condition1","4","yiwei_contrastive",10,"以为","yiwei",3590,48,"yiwei",NA,"correct",1,"constrained"
326,"condition1","4","yiwei_unclear",109,"以为","yiwei",22755,49,"yiwei",NA,"correct",1,"unconstrained"
326,"condition1","4","juede_contrastive",19,"觉得","juede",5024,50,"juede",NA,"correct",1,"constrained"
292,"condition1","0","yiwei_contrastive",1,"以为","yiwei",10036,3,"yiwei",NA,"correct",1,"constrained"
292,"condition1","0","yiwei_contrastive",6,"以为","yiwei",20862,4,"yiwei",NA,"correct",1,"constrained"
292,"condition1","0","juede_unclear",119,"觉得","juede",13543,5,"juede",NA,"correct",1,"unconstrained"
292,"condition1","0","juede_contrastive",13,"觉得","juede",15375,6,"juede",NA,"correct",1,"constrained"
292,"condition1","0","yiwei_unclear",107,"以为","yiwei",26385,7,"yiwei",NA,"correct",1,"unconstrained"
292,"condition1","0","yiwei_unclear",106,"以为","yiwei",24054,8,"yiwei",NA,"correct",1,"unconstrained"
292,"condition1","0","juede_contrastive",19,"觉得","juede",10465,9,"juede",NA,"correct",1,"constrained"
292,"condition1","0","juede_unclear",112,"觉得","juede",10538,10,"juede",NA,"correct",1,"unconstrained"
292,"condition1","1","juede_contrastive",16,"觉得","juede",18816,11,"juede",NA,"correct",1,"constrained"
292,"condition1","1","yiwei_unclear",110,"以为","yiwei",27622,13,"yiwei",NA,"correct",1,"unconstrained"
292,"condition1","1","juede_unclear",113,"觉得","juede",24003,14,"juede",NA,"correct",1,"unconstrained"
292,"condition1","1","juede_contrastive",20,"觉得","juede",34759,15,"juede",NA,"correct",1,"constrained"
292,"condition1","1","yiwei_unclear",105,"以为","yiwei",8112,16,"yiwei",NA,"correct",1,"unconstrained"
292,"condition1","1","yiwei_contrastive",4,"以为","yiwei",11223,17,"yiwei",NA,"correct",1,"constrained"
292,"condition1","1","juede_unclear",115,"觉得","juede",69022,19,"juede",NA,"correct",1,"unconstrained"
292,"condition1","1","yiwei_contrastive",2,"以为","yiwei",16257,20,"yiwei",NA,"correct",1,"constrained"
292,"condition1","2","yiwei_unclear",101,"以为","yiwei",8588,22,"yiwei",NA,"correct",1,"unconstrained"
292,"condition1","2","juede_unclear",114,"觉得","juede",84893,23,"juede",NA,"correct",1,"unconstrained"
292,"condition1","2","yiwei_unclear",108,"觉得","juede",19955,24,"yiwei",NA,"incorrect",0,"unconstrained"
292,"condition1","2","yiwei_contrastive",7,"觉得","juede",81340,25,"yiwei",NA,"incorrect",0,"constrained"
292,"condition1","2","juede_unclear",120,"觉得","juede",24886,26,"juede",NA,"correct",1,"unconstrained"
292,"condition1","2","juede_contrastive",15,"觉得","juede",35569,28,"juede",NA,"correct",1,"constrained"
292,"condition1","2","yiwei_contrastive",10,"以为","yiwei",3991,29,"yiwei",NA,"correct",1,"constrained"
292,"condition1","2","juede_contrastive",11,"觉得","juede",5827,30,"juede",NA,"correct",1,"constrained"
292,"condition1","3","yiwei_contrastive",3,"以为","yiwei",2934,31,"yiwei",NA,"correct",1,"constrained"
