workerid,proliferate.condition,block_id,condition,item_id,response,rt,trial_num,verb,error,answer,response_correct,response_clean,response_type,response_num,discourse_type
438,condition1,4,yiwei_contrastive,9,看見,10383,45,yiwei,NA,NA,NA,other,factive-other,0,constrained
438,condition1,4,juede_contrastive,12,說,5064,46,juede,NA,NA,NA,other,non-say,0,constrained
438,condition1,4,yiwei_contrastive,3,説,9655,47,yiwei,NA,NA,NA,other,non-say,0,constrained
438,condition1,4,juede_contrastive,17,看,6368,48,juede,NA,NA,NA,other,non-other,0,constrained
438,condition1,4,juede_unclear,113,說,5903,49,juede,NA,NA,NA,other,non-say,0,unconstrained
438,condition1,4,yiwei_unclear,104,看,11608,50,yiwei,NA,NA,NA,other,non-other,0,unconstrained
483,condition1,0,yiwei_contrastive,10,們,11115,1,yiwei,NA,NA,NA,other,other,0,constrained
483,condition1,0,yiwei_unclear,103,以為,40016,2,yiwei,NA,NA,NA,yiwei,contra,1,unconstrained
483,condition1,0,juede_contrastive,15,看,58434,3,juede,NA,NA,NA,other,non-other,0,constrained
483,condition1,0,juede_unclear,117,放,22633,5,juede,NA,NA,NA,other,other,0,unconstrained
483,condition1,0,juede_unclear,112,想,20767,6,juede,NA,NA,NA,other,non-belief,0,unconstrained
483,condition1,0,yiwei_contrastive,5,和,11451,8,yiwei,NA,NA,NA,other,other,0,constrained
483,condition1,0,juede_contrastive,18,發現,11585,9,juede,NA,NA,NA,other,factive-other,0,constrained
483,condition1,0,yiwei_unclear,107,以為,36415,10,yiwei,NA,NA,NA,yiwei,contra,1,unconstrained
483,condition1,1,yiwei_contrastive,3,不,43632,11,yiwei,NA,NA,NA,other,other,0,constrained
483,condition1,1,yiwei_unclear,109,跟,12016,12,yiwei,NA,NA,NA,other,other,0,unconstrained
483,condition1,1,juede_contrastive,16,記得,58351,13,juede,NA,NA,NA,other,other,0,constrained
483,condition1,1,yiwei_contrastive,6,估,12900,14,yiwei,NA,NA,NA,other,other,0,constrained
483,condition1,1,juede_unclear,118,想,19449,15,juede,NA,NA,NA,other,non-belief,0,unconstrained
483,condition1,1,juede_unclear,120,說,59216,17,juede,NA,NA,NA,other,non-say,0,unconstrained
483,condition1,1,juede_contrastive,20,看,47717,19,juede,NA,NA,NA,other,non-other,0,constrained
483,condition1,1,yiwei_unclear,101,發現,24716,20,yiwei,NA,NA,NA,other,factive-other,0,unconstrained
483,condition1,2,juede_unclear,114,覺得,31884,21,juede,NA,NA,NA,juede,non-belief,1,unconstrained
483,condition1,2,juede_contrastive,12,覺得,11633,22,juede,NA,NA,NA,juede,non-belief,1,constrained
483,condition1,2,yiwei_contrastive,2,認為,10483,23,yiwei,NA,NA,NA,other,non-belief,0,constrained
483,condition1,2,yiwei_contrastive,4,以為,13751,24,yiwei,NA,NA,NA,yiwei,contra,1,constrained
483,condition1,2,yiwei_unclear,110,想,37566,26,yiwei,NA,NA,NA,other,non-belief,0,unconstrained
483,condition1,2,yiwei_unclear,108,做,30550,27,yiwei,NA,NA,NA,other,other,0,unconstrained
483,condition1,2,juede_contrastive,11,我認為,25634,28,juede,NA,NA,NA,other,non-belief,0,constrained
483,condition1,2,juede_unclear,113,覺得,14516,30,juede,NA,NA,NA,juede,non-belief,1,unconstrained
483,condition1,3,juede_contrastive,17,抓到的,18950,31,juede,NA,NA,NA,other,other,0,constrained
483,condition1,3,yiwei_contrastive,7,估計,21883,32,yiwei,NA,NA,NA,other,other,0,constrained
483,condition1,3,juede_unclear,115,以為,22151,33,juede,NA,NA,NA,yiwei,contra,0,unconstrained
483,condition1,3,yiwei_contrastive,1,以為,23000,34,yiwei,NA,NA,NA,yiwei,contra,1,constrained
483,condition1,3,juede_contrastive,14,就,13784,36,juede,NA,NA,NA,other,other,0,constrained
483,condition1,3,yiwei_unclear,106,剩下,33619,37,yiwei,NA,NA,NA,other,other,0,unconstrained
483,condition1,3,yiwei_unclear,105,還,41515,38,yiwei,NA,NA,NA,other,other,0,unconstrained
483,condition1,3,juede_unclear,116,可能,31800,39,juede,NA,NA,NA,other,other,0,unconstrained
483,condition1,4,juede_unclear,119,說,11866,41,juede,NA,NA,NA,other,non-say,0,unconstrained
483,condition1,4,juede_unclear,111,覺得,8084,42,juede,NA,NA,NA,juede,non-belief,1,unconstrained
483,condition1,4,juede_contrastive,13,買的,27000,43,juede,NA,NA,NA,other,other,0,constrained
483,condition1,4,yiwei_unclear,104,這,16966,44,yiwei,NA,NA,NA,other,other,0,unconstrained
483,condition1,4,yiwei_unclear,102,說,21567,45,yiwei,NA,NA,NA,other,non-say,0,unconstrained
483,condition1,4,juede_contrastive,19,是,18300,48,juede,NA,NA,NA,other,other,0,constrained
483,condition1,4,yiwei_contrastive,8,並,12716,49,yiwei,NA,NA,NA,other,other,0,constrained
483,condition1,4,yiwei_contrastive,9,也,49950,50,yiwei,NA,NA,NA,other,other,0,constrained
453,condition1,0,yiwei_unclear,110,告诉,7462,2,yiwei,NA,NA,NA,other,non-say,0,unconstrained
453,condition1,0,yiwei_contrastive,2,猜测,4022,3,yiwei,NA,NA,NA,other,non-belief,0,constrained
453,condition1,0,yiwei_unclear,108,跑,7184,4,yiwei,NA,NA,NA,other,other,0,unconstrained
453,condition1,0,juede_contrastive,19,不是,51844,5,juede,NA,NA,NA,other,other,0,constrained
453,condition1,0,juede_unclear,117,放,6134,6,juede,NA,NA,NA,other,other,0,unconstrained
453,condition1,0,yiwei_contrastive,3,想,5921,8,yiwei,NA,NA,NA,other,ambiguous want,0,constrained
453,condition1,0,juede_unclear,114,没动,11099,9,juede,NA,NA,NA,other,other,0,unconstrained
453,condition1,0,juede_contrastive,11,看看,7413,10,juede,NA,NA,NA,other,other,0,constrained
453,condition1,1,yiwei_unclear,102,看到,9844,12,yiwei,NA,NA,NA,other,factive-other,0,unconstrained
453,condition1,1,yiwei_contrastive,8,感觉,4969,13,yiwei,NA,NA,NA,other,non-belief,0,constrained
453,condition1,1,juede_unclear,113,觉得,4293,14,juede,NA,NA,NA,juede,non-belief,1,unconstrained
453,condition1,1,juede_unclear,116,看到,7637,15,juede,NA,NA,NA,other,factive-other,0,unconstrained
453,condition1,1,yiwei_unclear,105,不想,10555,17,yiwei,NA,NA,NA,other,desire,0,unconstrained
453,condition1,1,juede_contrastive,12,买的,5353,18,juede,NA,NA,NA,other,other,0,constrained
453,condition1,1,yiwei_contrastive,10,发现,7758,19,yiwei,NA,NA,NA,other,factive-other,0,constrained
453,condition1,1,juede_contrastive,18,发现,18912,20,juede,NA,NA,NA,other,factive-other,0,constrained
453,condition1,2,juede_unclear,119,看,5400,21,juede,NA,NA,NA,other,non-other,0,unconstrained
453,condition1,2,juede_unclear,111,感觉,4615,23,juede,NA,NA,NA,other,non-belief,0,unconstrained
453,condition1,2,yiwei_contrastive,4,觉得,70702,24,yiwei,NA,NA,NA,juede,non-belief,0,constrained
453,condition1,2,yiwei_unclear,109,赶,5056,25,yiwei,NA,NA,NA,other,other,0,unconstrained
453,condition1,2,juede_contrastive,16,感觉,83991,26,juede,NA,NA,NA,other,non-belief,0,constrained
453,condition1,2,juede_contrastive,17,抓的,6428,28,juede,NA,NA,NA,other,other,0,constrained
453,condition1,2,yiwei_unclear,106,发现,5262,29,yiwei,NA,NA,NA,other,factive-other,0,unconstrained
453,condition1,2,yiwei_contrastive,7,感觉,7441,30,yiwei,NA,NA,NA,other,non-belief,0,constrained
453,condition1,3,juede_unclear,115,认为,4481,31,juede,NA,NA,NA,other,non-belief,0,unconstrained
453,condition1,3,yiwei_unclear,103,发现,4330,32,yiwei,NA,NA,NA,other,factive-other,0,unconstrained
453,condition1,3,juede_contrastive,14,打开,5491,33,juede,NA,NA,NA,other,other,0,constrained
453,condition1,3,yiwei_contrastive,5,发现,3910,34,yiwei,NA,NA,NA,other,factive-other,0,constrained
453,condition1,3,juede_unclear,112,感觉,5021,35,juede,NA,NA,NA,other,non-belief,0,unconstrained
453,condition1,3,yiwei_contrastive,6,觉得,6129,37,yiwei,NA,NA,NA,juede,non-belief,0,constrained
453,condition1,3,juede_contrastive,13,拿的,10040,38,juede,NA,NA,NA,other,other,0,constrained
453,condition1,3,yiwei_unclear,107,觉得,3632,40,yiwei,NA,NA,NA,juede,non-belief,0,unconstrained
453,condition1,4,yiwei_contrastive,1,感觉,10621,41,yiwei,NA,NA,NA,other,non-belief,0,constrained
453,condition1,4,juede_unclear,118,认为,3284,42,juede,NA,NA,NA,other,non-belief,0,unconstrained
453,condition1,4,yiwei_contrastive,9,认为,6415,43,yiwei,NA,NA,NA,other,non-belief,0,constrained
453,condition1,4,juede_unclear,120,站,3201,44,juede,NA,NA,NA,other,other,0,unconstrained
453,condition1,4,yiwei_unclear,104,看,5616,46,yiwei,NA,NA,NA,other,non-other,0,unconstrained
453,condition1,4,juede_contrastive,20,发现的,10358,47,juede,NA,NA,NA,other,factive-other,0,constrained
453,condition1,4,juede_contrastive,15,拿,10679,48,juede,NA,NA,NA,other,other,0,constrained
453,condition1,4,yiwei_unclear,101,发现,4533,49,yiwei,NA,NA,NA,other,factive-other,0,unconstrained
520,condition1,0,yiwei_unclear,110,就,28484,1,yiwei,NA,NA,NA,other,other,0,unconstrained
520,condition1,0,yiwei_unclear,106,说,6633,2,yiwei,NA,NA,NA,other,non-say,0,unconstrained
520,condition1,0,juede_unclear,116,看,6050,4,juede,NA,NA,NA,other,non-other,0,unconstrained
520,condition1,0,yiwei_contrastive,5,说,4068,5,yiwei,NA,NA,NA,other,non-say,0,constrained
520,condition1,0,juede_contrastive,14,说,3482,6,juede,NA,NA,NA,other,non-say,0,constrained
520,condition1,0,juede_contrastive,15,说,5200,8,juede,NA,NA,NA,other,non-say,0,constrained
520,condition1,0,juede_unclear,111,觉得,4750,9,juede,NA,NA,NA,juede,non-belief,1,unconstrained
520,condition1,0,yiwei_contrastive,8,说,3034,10,yiwei,NA,NA,NA,other,non-say,0,constrained
520,condition1,1,juede_contrastive,20,说这,8416,11,juede,NA,NA,NA,other,non-say,0,constrained
520,condition1,1,yiwei_contrastive,3,说,6867,12,yiwei,NA,NA,NA,other,non-say,0,constrained
520,condition1,1,yiwei_unclear,109,说,3882,13,yiwei,NA,NA,NA,other,non-say,0,unconstrained
520,condition1,1,yiwei_contrastive,7,感觉,31402,14,yiwei,NA,NA,NA,other,non-belief,0,constrained
520,condition1,1,juede_unclear,119,你看,4266,15,juede,NA,NA,NA,other,non-other,0,unconstrained
520,condition1,1,juede_contrastive,17,看着,6783,16,juede,NA,NA,NA,other,non-other,0,constrained
520,condition1,1,juede_unclear,120,站,3700,17,juede,NA,NA,NA,other,other,0,unconstrained
520,condition1,1,yiwei_unclear,102,说,3600,19,yiwei,NA,NA,NA,other,non-say,0,unconstrained
520,condition1,2,juede_unclear,113,觉得,5734,21,juede,NA,NA,NA,juede,non-belief,1,unconstrained
520,condition1,2,yiwei_unclear,101,说,4200,22,yiwei,NA,NA,NA,other,non-say,0,unconstrained
520,condition1,2,yiwei_contrastive,4,看,7117,23,yiwei,NA,NA,NA,other,non-other,0,constrained
520,condition1,2,juede_unclear,112,说,3132,25,juede,NA,NA,NA,other,non-say,0,unconstrained
520,condition1,2,yiwei_contrastive,2,看,2917,26,yiwei,NA,NA,NA,other,non-other,0,constrained
520,condition1,2,yiwei_unclear,108,不承认,15901,27,yiwei,NA,NA,NA,other,factive-other,0,unconstrained
520,condition1,2,juede_contrastive,18,说,3550,29,juede,NA,NA,NA,other,non-say,0,constrained
520,condition1,2,juede_contrastive,12,看,5616,30,juede,NA,NA,NA,other,non-other,0,constrained
520,condition1,3,juede_contrastive,11,我觉得,3935,31,juede,NA,NA,NA,juede,non-belief,1,constrained
520,condition1,3,yiwei_unclear,104,看,5500,34,yiwei,NA,NA,NA,other,non-other,0,unconstrained
520,condition1,3,juede_unclear,117,藏,4900,35,juede,NA,NA,NA,other,other,0,unconstrained
520,condition1,3,yiwei_contrastive,6,承认,5418,36,yiwei,NA,NA,NA,other,other,0,constrained
520,condition1,3,yiwei_contrastive,10,以为,13633,37,yiwei,NA,NA,NA,yiwei,contra,1,constrained
520,condition1,3,juede_contrastive,13,说的,15783,38,juede,NA,NA,NA,other,non-say,0,constrained
520,condition1,3,juede_unclear,118,承认,5967,39,juede,NA,NA,NA,other,other,0,unconstrained
520,condition1,3,yiwei_unclear,107,说,2950,40,yiwei,NA,NA,NA,other,non-say,0,unconstrained
520,condition1,4,juede_contrastive,16,看,7934,41,juede,NA,NA,NA,other,non-other,0,constrained
520,condition1,4,juede_unclear,114,觉得,5783,42,juede,NA,NA,NA,juede,non-belief,1,unconstrained
520,condition1,4,juede_unclear,115,觉得,10350,43,juede,NA,NA,NA,juede,non-belief,1,unconstrained
520,condition1,4,yiwei_unclear,103,以为,5483,44,yiwei,NA,NA,NA,yiwei,contra,1,unconstrained
520,condition1,4,juede_contrastive,19,觉得,17983,46,juede,NA,NA,NA,juede,non-belief,1,constrained
520,condition1,4,yiwei_contrastive,1,你看,3833,47,yiwei,NA,NA,NA,other,non-other,0,constrained
520,condition1,4,yiwei_unclear,105,认为,8767,48,yiwei,NA,NA,NA,other,non-belief,0,unconstrained
520,condition1,4,yiwei_contrastive,9,觉得,3916,50,yiwei,NA,NA,NA,juede,non-belief,0,constrained
433,condition1,0,yiwei_contrastive,3,非,10220,1,yiwei,NA,NA,NA,other,other,0,constrained
433,condition1,0,yiwei_unclear,101,就,10016,2,yiwei,NA,NA,NA,other,other,0,unconstrained
433,condition1,0,juede_unclear,112,说,4780,3,juede,NA,NA,NA,other,non-say,0,unconstrained
433,condition1,0,juede_contrastive,16,看,9300,4,juede,NA,NA,NA,other,non-other,0,constrained
433,condition1,0,yiwei_contrastive,1,说,4548,6,yiwei,NA,NA,NA,other,non-say,0,constrained
433,condition1,0,yiwei_unclear,103,看见,9736,7,yiwei,NA,NA,NA,other,factive-other,0,unconstrained
433,condition1,0,juede_contrastive,12,认为,5131,8,juede,NA,NA,NA,other,non-belief,0,constrained
433,condition1,0,juede_unclear,117,躲,6285,9,juede,NA,NA,NA,other,other,0,unconstrained
433,condition1,1,juede_contrastive,17,变成,34470,11,juede,NA,NA,NA,other,other,0,constrained
433,condition1,1,juede_contrastive,20,带,16779,13,juede,NA,NA,NA,other,other,0,constrained
433,condition1,1,juede_unclear,120,认为,8229,14,juede,NA,NA,NA,other,non-belief,0,unconstrained
433,condition1,1,yiwei_contrastive,5,说,4487,15,yiwei,NA,NA,NA,other,non-say,0,constrained
433,condition1,1,yiwei_contrastive,7,说,13170,16,yiwei,NA,NA,NA,other,non-say,0,constrained
433,condition1,1,yiwei_unclear,107,当,3683,17,yiwei,NA,NA,NA,other,contra,0,unconstrained
433,condition1,1,yiwei_unclear,105,说,8750,19,yiwei,NA,NA,NA,other,non-say,0,unconstrained
433,condition1,1,juede_unclear,116,来,3364,20,juede,NA,NA,NA,other,other,0,unconstrained
433,condition1,2,juede_unclear,118,说,5853,21,juede,NA,NA,NA,other,non-say,0,unconstrained
433,condition1,2,juede_contrastive,15,看,5517,22,juede,NA,NA,NA,other,non-other,0,constrained
433,condition1,2,yiwei_unclear,109,说,4616,23,yiwei,NA,NA,NA,other,non-say,0,unconstrained
433,condition1,2,yiwei_contrastive,2,说,3268,24,yiwei,NA,NA,NA,other,non-say,0,constrained
433,condition1,2,yiwei_unclear,102,说,5178,25,yiwei,NA,NA,NA,other,non-say,0,unconstrained
433,condition1,2,yiwei_contrastive,4,认为,5522,26,yiwei,NA,NA,NA,other,non-belief,0,constrained
433,condition1,2,juede_unclear,113,说,2812,27,juede,NA,NA,NA,other,non-say,0,unconstrained
433,condition1,2,juede_contrastive,18,说,2399,29,juede,NA,NA,NA,other,non-say,0,constrained
433,condition1,3,juede_contrastive,13,这,5216,31,juede,NA,NA,NA,other,other,0,constrained
433,condition1,3,juede_unclear,111,觉得,5040,32,juede,NA,NA,NA,juede,non-belief,1,unconstrained
433,condition1,3,yiwei_unclear,106,看,4579,33,yiwei,NA,NA,NA,other,non-other,0,unconstrained
433,condition1,3,yiwei_contrastive,6,说,2901,34,yiwei,NA,NA,NA,other,non-say,0,constrained
433,condition1,3,yiwei_contrastive,9,认为,2817,35,yiwei,NA,NA,NA,other,non-belief,0,constrained
433,condition1,3,yiwei_unclear,104,喊,6514,36,yiwei,NA,NA,NA,other,non-say,0,unconstrained
433,condition1,3,juede_unclear,114,觉得,4966,38,juede,NA,NA,NA,juede,non-belief,1,unconstrained
433,condition1,3,juede_contrastive,14,认为,3434,39,juede,NA,NA,NA,other,non-belief,0,constrained
433,condition1,4,yiwei_contrastive,10,认为,5349,41,yiwei,NA,NA,NA,other,non-belief,0,constrained
433,condition1,4,juede_contrastive,11,觉得,5417,42,juede,NA,NA,NA,juede,non-belief,1,constrained
433,condition1,4,yiwei_contrastive,8,认为,3463,43,yiwei,NA,NA,NA,other,non-belief,0,constrained
433,condition1,4,juede_unclear,119,说,4188,44,juede,NA,NA,NA,other,non-say,0,unconstrained
433,condition1,4,juede_contrastive,19,觉得,3781,45,juede,NA,NA,NA,juede,non-belief,1,constrained
433,condition1,4,yiwei_unclear,110,说,12402,47,yiwei,NA,NA,NA,other,non-say,0,unconstrained
433,condition1,4,juede_unclear,115,觉得,3853,48,juede,NA,NA,NA,juede,non-belief,1,unconstrained
433,condition1,4,yiwei_unclear,108,认为,5164,49,yiwei,NA,NA,NA,other,non-belief,0,unconstrained
460,condition1,0,juede_unclear,116,想,28062,1,juede,NA,NA,NA,other,non-belief,0,unconstrained
460,condition1,0,juede_contrastive,15,看,9181,3,juede,NA,NA,NA,other,non-other,0,constrained
460,condition1,0,yiwei_unclear,109,叫,8456,4,yiwei,NA,NA,NA,other,non-say,0,unconstrained
460,condition1,0,juede_unclear,115,说,12503,5,juede,NA,NA,NA,other,non-say,0,unconstrained
460,condition1,0,juede_contrastive,18,说,4935,6,juede,NA,NA,NA,other,non-say,0,constrained
460,condition1,0,yiwei_contrastive,8,想,8454,7,yiwei,NA,NA,NA,other,ambiguous want,0,constrained
460,condition1,0,yiwei_contrastive,2,看,18122,8,yiwei,NA,NA,NA,other,non-other,0,constrained
460,condition1,0,yiwei_unclear,107,说,4821,9,yiwei,NA,NA,NA,other,non-say,0,unconstrained
460,condition1,1,juede_unclear,113,说,3434,11,juede,NA,NA,NA,other,non-say,0,unconstrained
460,condition1,1,juede_unclear,117,看,6045,13,juede,NA,NA,NA,other,non-other,0,unconstrained
460,condition1,1,yiwei_contrastive,10,说,8078,14,yiwei,NA,NA,NA,other,non-say,0,constrained
460,condition1,1,juede_contrastive,13,说,6816,15,juede,NA,NA,NA,other,non-say,0,constrained
460,condition1,1,yiwei_unclear,102,说,3774,16,yiwei,NA,NA,NA,other,non-say,0,unconstrained
460,condition1,1,yiwei_contrastive,4,叫,5925,18,yiwei,NA,NA,NA,other,non-say,0,constrained
460,condition1,1,yiwei_unclear,108,看作,18306,19,yiwei,NA,NA,NA,other,other,0,unconstrained
460,condition1,1,juede_contrastive,16,觉得,7211,20,juede,NA,NA,NA,juede,non-belief,1,constrained
460,condition1,2,yiwei_contrastive,6,觉得,7113,22,yiwei,NA,NA,NA,juede,non-belief,0,constrained
460,condition1,2,juede_unclear,111,觉得,4501,23,juede,NA,NA,NA,juede,non-belief,1,unconstrained
460,condition1,2,yiwei_contrastive,3,说,7658,24,yiwei,NA,NA,NA,other,non-say,0,constrained
460,condition1,2,juede_unclear,120,觉得,11761,25,juede,NA,NA,NA,juede,non-belief,1,unconstrained
460,condition1,2,juede_contrastive,12,认为,5930,26,juede,NA,NA,NA,other,non-belief,0,constrained
460,condition1,2,juede_contrastive,19,觉得,8236,27,juede,NA,NA,NA,juede,non-belief,1,constrained
460,condition1,2,yiwei_unclear,104,看,4908,28,yiwei,NA,NA,NA,other,non-other,0,unconstrained
460,condition1,2,yiwei_unclear,110,觉得,7237,29,yiwei,NA,NA,NA,juede,non-belief,0,unconstrained
460,condition1,3,juede_contrastive,11,看,7126,31,juede,NA,NA,NA,other,non-other,0,constrained
460,condition1,3,yiwei_unclear,106,说,7697,33,yiwei,NA,NA,NA,other,non-say,0,unconstrained
460,condition1,3,juede_unclear,114,觉得,6529,34,juede,NA,NA,NA,juede,non-belief,1,unconstrained
460,condition1,3,yiwei_contrastive,1,说,4713,35,yiwei,NA,NA,NA,other,non-say,0,constrained
460,condition1,3,yiwei_unclear,105,认为,9893,36,yiwei,NA,NA,NA,other,non-belief,0,unconstrained
460,condition1,3,yiwei_contrastive,7,认为,6730,37,yiwei,NA,NA,NA,other,non-belief,0,constrained
460,condition1,3,juede_contrastive,20,觉得,7807,38,juede,NA,NA,NA,juede,non-belief,1,constrained
460,condition1,3,juede_unclear,118,认为,5781,39,juede,NA,NA,NA,other,non-belief,0,unconstrained
460,condition1,4,juede_contrastive,14,认为,8522,41,juede,NA,NA,NA,other,non-belief,0,constrained
460,condition1,4,yiwei_contrastive,9,看,3711,42,yiwei,NA,NA,NA,other,non-other,0,constrained
460,condition1,4,juede_unclear,112,说,3820,43,juede,NA,NA,NA,other,non-say,0,unconstrained
460,condition1,4,juede_contrastive,17,说,7736,44,juede,NA,NA,NA,other,non-say,0,constrained
460,condition1,4,yiwei_unclear,101,知道,4972,46,yiwei,NA,NA,NA,other,factive-belief,0,unconstrained
460,condition1,4,yiwei_unclear,103,说,3958,47,yiwei,NA,NA,NA,other,non-say,0,unconstrained
